"unit","sex","age","isco08","geo","time","values"
"THS","T","Y_GE65","NRP","BG","2013Q1",NA
"THS","T","Y_GE65","OC0","BG","2013Q1",NA
"THS","T","Y_GE65","OC1","BG","2013Q1",NA
"THS","T","Y_GE65","OC2","BG","2013Q1",9.5
"THS","T","Y_GE65","OC3","BG","2013Q1",NA
"THS","T","Y_GE65","OC4","BG","2013Q1",NA
"THS","T","Y_GE65","OC5","BG","2013Q1",8.6
"THS","T","Y_GE65","OC6","BG","2013Q1",NA
"THS","T","Y_GE65","OC7","BG","2013Q1",NA
"THS","T","Y_GE65","OC8","BG","2013Q1",NA
"THS","T","Y_GE65","OC9","BG","2013Q1",NA
"THS","T","Y_GE65","TOTAL","BG","2013Q1",29.9
"THS","T","Y_GE75","NRP","BG","2013Q1",NA
"THS","T","Y_GE75","OC1","BG","2013Q1",NA
"THS","T","Y_GE75","OC2","BG","2013Q1",NA
"THS","T","Y_GE75","OC3","BG","2013Q1",NA
"THS","T","Y_GE75","OC4","BG","2013Q1",NA
"THS","T","Y_GE75","OC5","BG","2013Q1",NA
"THS","T","Y_GE75","OC6","BG","2013Q1",NA
"THS","T","Y_GE75","OC7","BG","2013Q1",NA
"THS","T","Y_GE75","OC8","BG","2013Q1",NA
"THS","T","Y_GE75","OC9","BG","2013Q1",NA
"THS","T","Y_GE75","TOTAL","BG","2013Q1",NA
"THS","F","Y15-19","NRP","BG","2012Q4",NA
"THS","F","Y15-19","OC0","BG","2012Q4",NA
"THS","F","Y15-19","OC1","BG","2012Q4",NA
"THS","F","Y15-19","OC2","BG","2012Q4",NA
"THS","F","Y15-19","OC3","BG","2012Q4",NA
"THS","F","Y15-19","OC4","BG","2012Q4",NA
"THS","F","Y15-19","OC5","BG","2012Q4",NA
"THS","F","Y15-19","OC6","BG","2012Q4",NA
"THS","F","Y15-19","OC7","BG","2012Q4",NA
"THS","F","Y15-19","OC8","BG","2012Q4",NA
"THS","F","Y15-19","OC9","BG","2012Q4",NA
"THS","F","Y15-19","TOTAL","BG","2012Q4",5.6
"THS","F","Y15-24","NRP","BG","2012Q4",NA
"THS","F","Y15-24","OC0","BG","2012Q4",NA
"THS","F","Y15-24","OC1","BG","2012Q4",NA
"THS","F","Y15-24","OC2","BG","2012Q4",NA
"THS","F","Y15-24","OC3","BG","2012Q4",5.2
"THS","F","Y15-24","OC4","BG","2012Q4",8.1
"THS","F","Y15-24","OC5","BG","2012Q4",33.3
"THS","F","Y15-24","OC6","BG","2012Q4",NA
"THS","F","Y15-24","OC7","BG","2012Q4",NA
"THS","F","Y15-24","OC8","BG","2012Q4",6.6
"THS","F","Y15-24","OC9","BG","2012Q4",NA
"THS","F","Y15-24","TOTAL","BG","2012Q4",66.9
"THS","F","Y15-29","NRP","BG","2012Q4",NA
"THS","F","Y15-29","OC0","BG","2012Q4",NA
"THS","F","Y15-29","OC1","BG","2012Q4",6.4
"THS","F","Y15-29","OC2","BG","2012Q4",32.1
"THS","F","Y15-29","OC3","BG","2012Q4",21.3
"THS","F","Y15-29","OC4","BG","2012Q4",24
"THS","F","Y15-29","OC5","BG","2012Q4",70.4
"THS","F","Y15-29","OC6","BG","2012Q4",NA
"THS","F","Y15-29","OC7","BG","2012Q4",10.5
"THS","F","Y15-29","OC8","BG","2012Q4",15.2
"THS","F","Y15-29","OC9","BG","2012Q4",14.9
"THS","F","Y15-29","TOTAL","BG","2012Q4",196.3
"THS","F","Y15-39","NRP","BG","2012Q4",NA
"THS","F","Y15-39","OC0","BG","2012Q4",NA
"THS","F","Y15-39","OC1","BG","2012Q4",19.9
"THS","F","Y15-39","OC2","BG","2012Q4",104.6
"THS","F","Y15-39","OC3","BG","2012Q4",52.4
"THS","F","Y15-39","OC4","BG","2012Q4",65.7
"THS","F","Y15-39","OC5","BG","2012Q4",160.8
"THS","F","Y15-39","OC6","BG","2012Q4",NA
"THS","F","Y15-39","OC7","BG","2012Q4",41.8
"THS","F","Y15-39","OC8","BG","2012Q4",43.6
"THS","F","Y15-39","OC9","BG","2012Q4",35.3
"THS","F","Y15-39","TOTAL","BG","2012Q4",530.9
"THS","F","Y15-59","NRP","BG","2012Q4",NA
"THS","F","Y15-59","OC0","BG","2012Q4",NA
"THS","F","Y15-59","OC1","BG","2012Q4",43.6
"THS","F","Y15-59","OC2","BG","2012Q4",272.7
"THS","F","Y15-59","OC3","BG","2012Q4",111.2
"THS","F","Y15-59","OC4","BG","2012Q4",136.5
"THS","F","Y15-59","OC5","BG","2012Q4",313.3
"THS","F","Y15-59","OC6","BG","2012Q4",10
"THS","F","Y15-59","OC7","BG","2012Q4",101.5
"THS","F","Y15-59","OC8","BG","2012Q4",100.3
"THS","F","Y15-59","OC9","BG","2012Q4",105
"THS","F","Y15-59","TOTAL","BG","2012Q4",1197.5
"THS","F","Y15-64","NRP","BG","2012Q4",NA
"THS","F","Y15-64","OC0","BG","2012Q4",NA
"THS","F","Y15-64","OC1","BG","2012Q4",45
"THS","F","Y15-64","OC2","BG","2012Q4",286
"THS","F","Y15-64","OC3","BG","2012Q4",114.6
"THS","F","Y15-64","OC4","BG","2012Q4",141.9
"THS","F","Y15-64","OC5","BG","2012Q4",325.8
"THS","F","Y15-64","OC6","BG","2012Q4",10.5
"THS","F","Y15-64","OC7","BG","2012Q4",104.5
"THS","F","Y15-64","OC8","BG","2012Q4",102.5
"THS","F","Y15-64","OC9","BG","2012Q4",114.7
"THS","F","Y15-64","TOTAL","BG","2012Q4",1249
"THS","F","Y15-74","NRP","BG","2012Q4",NA
"THS","F","Y15-74","OC0","BG","2012Q4",NA
"THS","F","Y15-74","OC1","BG","2012Q4",45.5
"THS","F","Y15-74","OC2","BG","2012Q4",288.9
"THS","F","Y15-74","OC3","BG","2012Q4",115.4
"THS","F","Y15-74","OC4","BG","2012Q4",142.4
"THS","F","Y15-74","OC5","BG","2012Q4",328.6
"THS","F","Y15-74","OC6","BG","2012Q4",10.5
"THS","F","Y15-74","OC7","BG","2012Q4",105.2
"THS","F","Y15-74","OC8","BG","2012Q4",102.5
"THS","F","Y15-74","OC9","BG","2012Q4",117.1
"THS","F","Y15-74","TOTAL","BG","2012Q4",1259.6
"THS","F","Y20-64","NRP","BG","2012Q4",NA
"THS","F","Y20-64","OC0","BG","2012Q4",NA
"THS","F","Y20-64","OC1","BG","2012Q4",45
"THS","F","Y20-64","OC2","BG","2012Q4",286
"THS","F","Y20-64","OC3","BG","2012Q4",114.3
"THS","F","Y20-64","OC4","BG","2012Q4",141.3
"THS","F","Y20-64","OC5","BG","2012Q4",323
"THS","F","Y20-64","OC6","BG","2012Q4",10.5
"THS","F","Y20-64","OC7","BG","2012Q4",104.3
"THS","F","Y20-64","OC8","BG","2012Q4",101.8
"THS","F","Y20-64","OC9","BG","2012Q4",113.7
"THS","F","Y20-64","TOTAL","BG","2012Q4",1243.4
"THS","F","Y25-49","NRP","BG","2012Q4",NA
"THS","F","Y25-49","OC0","BG","2012Q4",NA
"THS","F","Y25-49","OC1","BG","2012Q4",29.7
"THS","F","Y25-49","OC2","BG","2012Q4",185.3
"THS","F","Y25-49","OC3","BG","2012Q4",78.5
"THS","F","Y25-49","OC4","BG","2012Q4",93.7
"THS","F","Y25-49","OC5","BG","2012Q4",202
"THS","F","Y25-49","OC6","BG","2012Q4",5.9
"THS","F","Y25-49","OC7","BG","2012Q4",72
"THS","F","Y25-49","OC8","BG","2012Q4",69.8
"THS","F","Y25-49","OC9","BG","2012Q4",65.4
"THS","F","Y25-49","TOTAL","BG","2012Q4",805.7
"THS","F","Y25-59","NRP","BG","2012Q4",NA
"THS","F","Y25-59","OC0","BG","2012Q4",NA
"THS","F","Y25-59","OC1","BG","2012Q4",43.1
"THS","F","Y25-59","OC2","BG","2012Q4",268.1
"THS","F","Y25-59","OC3","BG","2012Q4",105.9
"THS","F","Y25-59","OC4","BG","2012Q4",128.4
"THS","F","Y25-59","OC5","BG","2012Q4",279.9
"THS","F","Y25-59","OC6","BG","2012Q4",9.5
"THS","F","Y25-59","OC7","BG","2012Q4",98.1
"THS","F","Y25-59","OC8","BG","2012Q4",93.7
"THS","F","Y25-59","OC9","BG","2012Q4",100.4
"THS","F","Y25-59","TOTAL","BG","2012Q4",1130.6
"THS","F","Y25-64","NRP","BG","2012Q4",NA
"THS","F","Y25-64","OC0","BG","2012Q4",NA
"THS","F","Y25-64","OC1","BG","2012Q4",44.5
"THS","F","Y25-64","OC2","BG","2012Q4",281.4
"THS","F","Y25-64","OC3","BG","2012Q4",109.4
"THS","F","Y25-64","OC4","BG","2012Q4",133.7
"THS","F","Y25-64","OC5","BG","2012Q4",292.5
"THS","F","Y25-64","OC6","BG","2012Q4",10
"THS","F","Y25-64","OC7","BG","2012Q4",101.1
"THS","F","Y25-64","OC8","BG","2012Q4",95.9
"THS","F","Y25-64","OC9","BG","2012Q4",110.1
"THS","F","Y25-64","TOTAL","BG","2012Q4",1182.2
"THS","F","Y25-74","NRP","BG","2012Q4",NA
"THS","F","Y25-74","OC0","BG","2012Q4",NA
"THS","F","Y25-74","OC1","BG","2012Q4",45
"THS","F","Y25-74","OC2","BG","2012Q4",284.3
"THS","F","Y25-74","OC3","BG","2012Q4",110.1
"THS","F","Y25-74","OC4","BG","2012Q4",134.3
"THS","F","Y25-74","OC5","BG","2012Q4",295.3
"THS","F","Y25-74","OC6","BG","2012Q4",10
"THS","F","Y25-74","OC7","BG","2012Q4",101.8
"THS","F","Y25-74","OC8","BG","2012Q4",95.9
"THS","F","Y25-74","OC9","BG","2012Q4",112.5
"THS","F","Y25-74","TOTAL","BG","2012Q4",1192.7
"THS","F","Y40-59","NRP","BG","2012Q4",NA
"THS","F","Y40-59","OC0","BG","2012Q4",NA
"THS","F","Y40-59","OC1","BG","2012Q4",23.8
"THS","F","Y40-59","OC2","BG","2012Q4",168
"THS","F","Y40-59","OC3","BG","2012Q4",58.7
"THS","F","Y40-59","OC4","BG","2012Q4",70.8
"THS","F","Y40-59","OC5","BG","2012Q4",152.5
"THS","F","Y40-59","OC6","BG","2012Q4",6.6
"THS","F","Y40-59","OC7","BG","2012Q4",59.7
"THS","F","Y40-59","OC8","BG","2012Q4",56.7
"THS","F","Y40-59","OC9","BG","2012Q4",69.7
"THS","F","Y40-59","TOTAL","BG","2012Q4",666.6
"THS","F","Y40-64","NRP","BG","2012Q4",NA
"THS","F","Y40-64","OC0","BG","2012Q4",NA
"THS","F","Y40-64","OC1","BG","2012Q4",25.1
"THS","F","Y40-64","OC2","BG","2012Q4",181.4
"THS","F","Y40-64","OC3","BG","2012Q4",62.1
"THS","F","Y40-64","OC4","BG","2012Q4",76.2
"THS","F","Y40-64","OC5","BG","2012Q4",165.1
"THS","F","Y40-64","OC6","BG","2012Q4",7.2
"THS","F","Y40-64","OC7","BG","2012Q4",62.7
"THS","F","Y40-64","OC8","BG","2012Q4",58.9
"THS","F","Y40-64","OC9","BG","2012Q4",79.4
"THS","F","Y40-64","TOTAL","BG","2012Q4",718.1
"THS","F","Y50-59","NRP","BG","2012Q4",NA
"THS","F","Y50-59","OC0","BG","2012Q4",NA
"THS","F","Y50-59","OC1","BG","2012Q4",13.5
"THS","F","Y50-59","OC2","BG","2012Q4",82.8
"THS","F","Y50-59","OC3","BG","2012Q4",27.5
"THS","F","Y50-59","OC4","BG","2012Q4",34.7
"THS","F","Y50-59","OC5","BG","2012Q4",77.9
"THS","F","Y50-59","OC6","BG","2012Q4",NA
"THS","F","Y50-59","OC7","BG","2012Q4",26.1
"THS","F","Y50-59","OC8","BG","2012Q4",23.9
"THS","F","Y50-59","OC9","BG","2012Q4",35
"THS","F","Y50-59","TOTAL","BG","2012Q4",324.9
"THS","F","Y50-64","NRP","BG","2012Q4",NA
"THS","F","Y50-64","OC0","BG","2012Q4",NA
"THS","F","Y50-64","OC1","BG","2012Q4",14.8
"THS","F","Y50-64","OC2","BG","2012Q4",96.2
"THS","F","Y50-64","OC3","BG","2012Q4",30.9
"THS","F","Y50-64","OC4","BG","2012Q4",40
"THS","F","Y50-64","OC5","BG","2012Q4",90.5
"THS","F","Y50-64","OC6","BG","2012Q4",NA
"THS","F","Y50-64","OC7","BG","2012Q4",29.1
"THS","F","Y50-64","OC8","BG","2012Q4",26.1
"THS","F","Y50-64","OC9","BG","2012Q4",44.7
"THS","F","Y50-64","TOTAL","BG","2012Q4",376.5
"THS","F","Y50-74","NRP","BG","2012Q4",NA
"THS","F","Y50-74","OC0","BG","2012Q4",NA
"THS","F","Y50-74","OC1","BG","2012Q4",15.3
"THS","F","Y50-74","OC2","BG","2012Q4",99.1
"THS","F","Y50-74","OC3","BG","2012Q4",31.7
"THS","F","Y50-74","OC4","BG","2012Q4",40.6
"THS","F","Y50-74","OC5","BG","2012Q4",93.3
"THS","F","Y50-74","OC6","BG","2012Q4",NA
"THS","F","Y50-74","OC7","BG","2012Q4",29.8
"THS","F","Y50-74","OC8","BG","2012Q4",26.1
"THS","F","Y50-74","OC9","BG","2012Q4",47.1
"THS","F","Y50-74","TOTAL","BG","2012Q4",387
"THS","F","Y55-64","NRP","BG","2012Q4",NA
"THS","F","Y55-64","OC0","BG","2012Q4",NA
"THS","F","Y55-64","OC1","BG","2012Q4",7.9
"THS","F","Y55-64","OC2","BG","2012Q4",57.1
"THS","F","Y55-64","OC3","BG","2012Q4",16.3
"THS","F","Y55-64","OC4","BG","2012Q4",18.3
"THS","F","Y55-64","OC5","BG","2012Q4",48.4
"THS","F","Y55-64","OC6","BG","2012Q4",NA
"THS","F","Y55-64","OC7","BG","2012Q4",16.8
"THS","F","Y55-64","OC8","BG","2012Q4",10.7
"THS","F","Y55-64","OC9","BG","2012Q4",28.2
"THS","F","Y55-64","TOTAL","BG","2012Q4",206.4
"THS","F","Y55-74","NRP","BG","2012Q4",NA
"THS","F","Y55-74","OC0","BG","2012Q4",NA
"THS","F","Y55-74","OC1","BG","2012Q4",8.4
"THS","F","Y55-74","OC2","BG","2012Q4",60
"THS","F","Y55-74","OC3","BG","2012Q4",17.1
"THS","F","Y55-74","OC4","BG","2012Q4",18.8
"THS","F","Y55-74","OC5","BG","2012Q4",51.2
"THS","F","Y55-74","OC6","BG","2012Q4",NA
"THS","F","Y55-74","OC7","BG","2012Q4",17.5
"THS","F","Y55-74","OC8","BG","2012Q4",10.7
"THS","F","Y55-74","OC9","BG","2012Q4",30.6
"THS","F","Y55-74","TOTAL","BG","2012Q4",217
"THS","F","Y_GE15","NRP","BG","2012Q4",NA
"THS","F","Y_GE15","OC0","BG","2012Q4",NA
"THS","F","Y_GE15","OC1","BG","2012Q4",45.5
"THS","F","Y_GE15","OC2","BG","2012Q4",289.3
"THS","F","Y_GE15","OC3","BG","2012Q4",115.4
"THS","F","Y_GE15","OC4","BG","2012Q4",142.4
"THS","F","Y_GE15","OC5","BG","2012Q4",328.6
"THS","F","Y_GE15","OC6","BG","2012Q4",10.5
"THS","F","Y_GE15","OC7","BG","2012Q4",105.2
"THS","F","Y_GE15","OC8","BG","2012Q4",102.5
"THS","F","Y_GE15","OC9","BG","2012Q4",117.1
"THS","F","Y_GE15","TOTAL","BG","2012Q4",1260
"THS","F","Y_GE25","NRP","BG","2012Q4",NA
"THS","F","Y_GE25","OC0","BG","2012Q4",NA
"THS","F","Y_GE25","OC1","BG","2012Q4",45
"THS","F","Y_GE25","OC2","BG","2012Q4",284.7
"THS","F","Y_GE25","OC3","BG","2012Q4",110.1
"THS","F","Y_GE25","OC4","BG","2012Q4",134.3
"THS","F","Y_GE25","OC5","BG","2012Q4",295.3
"THS","F","Y_GE25","OC6","BG","2012Q4",10
"THS","F","Y_GE25","OC7","BG","2012Q4",101.8
"THS","F","Y_GE25","OC8","BG","2012Q4",95.9
"THS","F","Y_GE25","OC9","BG","2012Q4",112.5
"THS","F","Y_GE25","TOTAL","BG","2012Q4",1193.1
"THS","F","Y_GE50","NRP","BG","2012Q4",NA
"THS","F","Y_GE50","OC0","BG","2012Q4",NA
"THS","F","Y_GE50","OC1","BG","2012Q4",15.3
"THS","F","Y_GE50","OC2","BG","2012Q4",99.5
"THS","F","Y_GE50","OC3","BG","2012Q4",31.7
"THS","F","Y_GE50","OC4","BG","2012Q4",40.6
"THS","F","Y_GE50","OC5","BG","2012Q4",93.3
"THS","F","Y_GE50","OC6","BG","2012Q4",NA
"THS","F","Y_GE50","OC7","BG","2012Q4",29.8
"THS","F","Y_GE50","OC8","BG","2012Q4",26.1
"THS","F","Y_GE50","OC9","BG","2012Q4",47.1
"THS","F","Y_GE50","TOTAL","BG","2012Q4",387.4
"THS","F","Y_GE65","NRP","BG","2012Q4",NA
"THS","F","Y_GE65","OC0","BG","2012Q4",NA
"THS","F","Y_GE65","OC1","BG","2012Q4",NA
"THS","F","Y_GE65","OC2","BG","2012Q4",NA
"THS","F","Y_GE65","OC3","BG","2012Q4",NA
"THS","F","Y_GE65","OC4","BG","2012Q4",NA
"THS","F","Y_GE65","OC5","BG","2012Q4",NA
"THS","F","Y_GE65","OC6","BG","2012Q4",NA
"THS","F","Y_GE65","OC7","BG","2012Q4",NA
"THS","F","Y_GE65","OC8","BG","2012Q4",NA
"THS","F","Y_GE65","OC9","BG","2012Q4",NA
"THS","F","Y_GE65","TOTAL","BG","2012Q4",10.9
"THS","F","Y_GE75","NRP","BG","2012Q4",NA
"THS","F","Y_GE75","OC1","BG","2012Q4",NA
"THS","F","Y_GE75","OC2","BG","2012Q4",NA
"THS","F","Y_GE75","OC3","BG","2012Q4",NA
"THS","F","Y_GE75","OC4","BG","2012Q4",NA
"THS","F","Y_GE75","OC5","BG","2012Q4",NA
"THS","F","Y_GE75","OC6","BG","2012Q4",NA
"THS","F","Y_GE75","OC7","BG","2012Q4",NA
"THS","F","Y_GE75","OC8","BG","2012Q4",NA
"THS","F","Y_GE75","OC9","BG","2012Q4",NA
"THS","F","Y_GE75","TOTAL","BG","2012Q4",NA
"THS","M","Y15-19","NRP","BG","2012Q4",NA
"THS","M","Y15-19","OC0","BG","2012Q4",NA
"THS","M","Y15-19","OC1","BG","2012Q4",NA
"THS","M","Y15-19","OC2","BG","2012Q4",NA
"THS","M","Y15-19","OC3","BG","2012Q4",NA
"THS","M","Y15-19","OC4","BG","2012Q4",NA
"THS","M","Y15-19","OC5","BG","2012Q4",NA
"THS","M","Y15-19","OC6","BG","2012Q4",NA
"THS","M","Y15-19","OC7","BG","2012Q4",NA
"THS","M","Y15-19","OC8","BG","2012Q4",NA
"THS","M","Y15-19","OC9","BG","2012Q4",NA
"THS","M","Y15-19","TOTAL","BG","2012Q4",7.5
"THS","M","Y15-24","NRP","BG","2012Q4",NA
"THS","M","Y15-24","OC0","BG","2012Q4",NA
"THS","M","Y15-24","OC1","BG","2012Q4",NA
"THS","M","Y15-24","OC2","BG","2012Q4",NA
"THS","M","Y15-24","OC3","BG","2012Q4",8.4
"THS","M","Y15-24","OC4","BG","2012Q4",7
"THS","M","Y15-24","OC5","BG","2012Q4",26.2
"THS","M","Y15-24","OC6","BG","2012Q4",NA
"THS","M","Y15-24","OC7","BG","2012Q4",18.3
"THS","M","Y15-24","OC8","BG","2012Q4",13.4
"THS","M","Y15-24","OC9","BG","2012Q4",18.9
"THS","M","Y15-24","TOTAL","BG","2012Q4",101.5
"THS","M","Y15-29","NRP","BG","2012Q4",NA
"THS","M","Y15-29","OC0","BG","2012Q4",NA
"THS","M","Y15-29","OC1","BG","2012Q4",8.7
"THS","M","Y15-29","OC2","BG","2012Q4",28
"THS","M","Y15-29","OC3","BG","2012Q4",24.2
"THS","M","Y15-29","OC4","BG","2012Q4",16.6
"THS","M","Y15-29","OC5","BG","2012Q4",54.2
"THS","M","Y15-29","OC6","BG","2012Q4",NA
"THS","M","Y15-29","OC7","BG","2012Q4",47.9
"THS","M","Y15-29","OC8","BG","2012Q4",36.3
"THS","M","Y15-29","OC9","BG","2012Q4",38.4
"THS","M","Y15-29","TOTAL","BG","2012Q4",260.6
"THS","M","Y15-39","NRP","BG","2012Q4",NA
"THS","M","Y15-39","OC0","BG","2012Q4",15.1
"THS","M","Y15-39","OC1","BG","2012Q4",29.3
"THS","M","Y15-39","OC2","BG","2012Q4",63.3
"THS","M","Y15-39","OC3","BG","2012Q4",60.9
"THS","M","Y15-39","OC4","BG","2012Q4",33
"THS","M","Y15-39","OC5","BG","2012Q4",111.8
"THS","M","Y15-39","OC6","BG","2012Q4",7.8
"THS","M","Y15-39","OC7","BG","2012Q4",119.5
"THS","M","Y15-39","OC8","BG","2012Q4",111.1
"THS","M","Y15-39","OC9","BG","2012Q4",83.1
"THS","M","Y15-39","TOTAL","BG","2012Q4",635
"THS","M","Y15-59","NRP","BG","2012Q4",NA
"THS","M","Y15-59","OC0","BG","2012Q4",22.9
"THS","M","Y15-59","OC1","BG","2012Q4",56.4
"THS","M","Y15-59","OC2","BG","2012Q4",128.2
"THS","M","Y15-59","OC3","BG","2012Q4",116.2
"THS","M","Y15-59","OC4","BG","2012Q4",48.2
"THS","M","Y15-59","OC5","BG","2012Q4",202.8
"THS","M","Y15-59","OC6","BG","2012Q4",14.8
"THS","M","Y15-59","OC7","BG","2012Q4",263.7
"THS","M","Y15-59","OC8","BG","2012Q4",245.5
"THS","M","Y15-59","OC9","BG","2012Q4",147
"THS","M","Y15-59","TOTAL","BG","2012Q4",1245.7
"THS","M","Y15-64","NRP","BG","2012Q4",NA
"THS","M","Y15-64","OC0","BG","2012Q4",23.1
"THS","M","Y15-64","OC1","BG","2012Q4",61.2
"THS","M","Y15-64","OC2","BG","2012Q4",136.3
"THS","M","Y15-64","OC3","BG","2012Q4",122.5
"THS","M","Y15-64","OC4","BG","2012Q4",51
"THS","M","Y15-64","OC5","BG","2012Q4",217.7
"THS","M","Y15-64","OC6","BG","2012Q4",16.5
"THS","M","Y15-64","OC7","BG","2012Q4",279.4
"THS","M","Y15-64","OC8","BG","2012Q4",259.2
"THS","M","Y15-64","OC9","BG","2012Q4",156.9
"THS","M","Y15-64","TOTAL","BG","2012Q4",1323.7
"THS","M","Y15-74","NRP","BG","2012Q4",NA
"THS","M","Y15-74","OC0","BG","2012Q4",23.3
"THS","M","Y15-74","OC1","BG","2012Q4",61.9
"THS","M","Y15-74","OC2","BG","2012Q4",139.6
"THS","M","Y15-74","OC3","BG","2012Q4",123.8
"THS","M","Y15-74","OC4","BG","2012Q4",51.6
"THS","M","Y15-74","OC5","BG","2012Q4",222.1
"THS","M","Y15-74","OC6","BG","2012Q4",16.6
"THS","M","Y15-74","OC7","BG","2012Q4",281.1
"THS","M","Y15-74","OC8","BG","2012Q4",260.8
"THS","M","Y15-74","OC9","BG","2012Q4",159.2
"THS","M","Y15-74","TOTAL","BG","2012Q4",1339.9
"THS","M","Y20-64","NRP","BG","2012Q4",NA
"THS","M","Y20-64","OC0","BG","2012Q4",23.1
"THS","M","Y20-64","OC1","BG","2012Q4",60.9
"THS","M","Y20-64","OC2","BG","2012Q4",136.3
"THS","M","Y20-64","OC3","BG","2012Q4",122.5
"THS","M","Y20-64","OC4","BG","2012Q4",50.1
"THS","M","Y20-64","OC5","BG","2012Q4",216.1
"THS","M","Y20-64","OC6","BG","2012Q4",16.3
"THS","M","Y20-64","OC7","BG","2012Q4",278.4
"THS","M","Y20-64","OC8","BG","2012Q4",257.9
"THS","M","Y20-64","OC9","BG","2012Q4",154.7
"THS","M","Y20-64","TOTAL","BG","2012Q4",1316.2
"THS","M","Y25-49","NRP","BG","2012Q4",NA
"THS","M","Y25-49","OC0","BG","2012Q4",21.2
"THS","M","Y25-49","OC1","BG","2012Q4",41.7
"THS","M","Y25-49","OC2","BG","2012Q4",90.4
"THS","M","Y25-49","OC3","BG","2012Q4",87.3
"THS","M","Y25-49","OC4","BG","2012Q4",34.1
"THS","M","Y25-49","OC5","BG","2012Q4",137.3
"THS","M","Y25-49","OC6","BG","2012Q4",9.6
"THS","M","Y25-49","OC7","BG","2012Q4",180.9
"THS","M","Y25-49","OC8","BG","2012Q4",169.9
"THS","M","Y25-49","OC9","BG","2012Q4",98.8
"THS","M","Y25-49","TOTAL","BG","2012Q4",871.2
"THS","M","Y25-59","NRP","BG","2012Q4",NA
"THS","M","Y25-59","OC0","BG","2012Q4",22.3
"THS","M","Y25-59","OC1","BG","2012Q4",54
"THS","M","Y25-59","OC2","BG","2012Q4",123.4
"THS","M","Y25-59","OC3","BG","2012Q4",107.8
"THS","M","Y25-59","OC4","BG","2012Q4",41.1
"THS","M","Y25-59","OC5","BG","2012Q4",176.6
"THS","M","Y25-59","OC6","BG","2012Q4",13.3
"THS","M","Y25-59","OC7","BG","2012Q4",245.4
"THS","M","Y25-59","OC8","BG","2012Q4",232.1
"THS","M","Y25-59","OC9","BG","2012Q4",128.2
"THS","M","Y25-59","TOTAL","BG","2012Q4",1144.2
"THS","M","Y25-64","NRP","BG","2012Q4",NA
"THS","M","Y25-64","OC0","BG","2012Q4",22.5
"THS","M","Y25-64","OC1","BG","2012Q4",58.8
"THS","M","Y25-64","OC2","BG","2012Q4",131.5
"THS","M","Y25-64","OC3","BG","2012Q4",114.1
"THS","M","Y25-64","OC4","BG","2012Q4",43.9
"THS","M","Y25-64","OC5","BG","2012Q4",191.5
"THS","M","Y25-64","OC6","BG","2012Q4",14.9
"THS","M","Y25-64","OC7","BG","2012Q4",261.1
"THS","M","Y25-64","OC8","BG","2012Q4",245.8
"THS","M","Y25-64","OC9","BG","2012Q4",138
"THS","M","Y25-64","TOTAL","BG","2012Q4",1222.2
"THS","M","Y25-74","NRP","BG","2012Q4",NA
"THS","M","Y25-74","OC0","BG","2012Q4",22.7
"THS","M","Y25-74","OC1","BG","2012Q4",59.5
"THS","M","Y25-74","OC2","BG","2012Q4",134.8
"THS","M","Y25-74","OC3","BG","2012Q4",115.4
"THS","M","Y25-74","OC4","BG","2012Q4",44.5
"THS","M","Y25-74","OC5","BG","2012Q4",196
"THS","M","Y25-74","OC6","BG","2012Q4",15.1
"THS","M","Y25-74","OC7","BG","2012Q4",262.7
"THS","M","Y25-74","OC8","BG","2012Q4",247.4
"THS","M","Y25-74","OC9","BG","2012Q4",140.3
"THS","M","Y25-74","TOTAL","BG","2012Q4",1238.3
"THS","M","Y40-59","NRP","BG","2012Q4",NA
"THS","M","Y40-59","OC0","BG","2012Q4",7.7
"THS","M","Y40-59","OC1","BG","2012Q4",27
"THS","M","Y40-59","OC2","BG","2012Q4",64.8
"THS","M","Y40-59","OC3","BG","2012Q4",55.3
"THS","M","Y40-59","OC4","BG","2012Q4",15.1
"THS","M","Y40-59","OC5","BG","2012Q4",91
"THS","M","Y40-59","OC6","BG","2012Q4",7.1
"THS","M","Y40-59","OC7","BG","2012Q4",144.3
"THS","M","Y40-59","OC8","BG","2012Q4",134.4
"THS","M","Y40-59","OC9","BG","2012Q4",63.9
"THS","M","Y40-59","TOTAL","BG","2012Q4",610.7
"THS","M","Y40-64","NRP","BG","2012Q4",NA
"THS","M","Y40-64","OC0","BG","2012Q4",7.9
"THS","M","Y40-64","OC1","BG","2012Q4",31.9
"THS","M","Y40-64","OC2","BG","2012Q4",73
"THS","M","Y40-64","OC3","BG","2012Q4",61.6
"THS","M","Y40-64","OC4","BG","2012Q4",18
"THS","M","Y40-64","OC5","BG","2012Q4",105.9
"THS","M","Y40-64","OC6","BG","2012Q4",8.7
"THS","M","Y40-64","OC7","BG","2012Q4",160
"THS","M","Y40-64","OC8","BG","2012Q4",148.1
"THS","M","Y40-64","OC9","BG","2012Q4",73.8
"THS","M","Y40-64","TOTAL","BG","2012Q4",688.7
"THS","M","Y50-59","NRP","BG","2012Q4",NA
"THS","M","Y50-59","OC0","BG","2012Q4",NA
"THS","M","Y50-59","OC1","BG","2012Q4",12.3
"THS","M","Y50-59","OC2","BG","2012Q4",32.9
"THS","M","Y50-59","OC3","BG","2012Q4",20.6
